theta_in,theta_out,d_in_mm,d_out_mm,px_mm,py_mm,pz_mm,qx,qy,qz,qw
0.0,-0.44999999999999996,20.0,8.0,-68.24539184570312,271.7842102050781,-295.9723205566406,0.7031220197677612,-0.04162967577576637,0.0,0.7098495960235596
0.0,-0.44999999999999996,20.0,8.0,-68.17418670654297,272.12255859375,-295.6338195800781,0.7038130164146423,-0.04175032302737236,0.0,0.7091573476791382
0.0,-0.44999999999999996,20.0,8.0,-68.17418670654297,272.12255859375,-295.6338195800781,0.7038130164146423,-0.04175032302737236,0.0,0.7091573476791382
0.0,-0.44999999999999996,20.0,8.0,-67.71728515625,272.3703308105469,-295.76611328125,0.7043983340263367,-0.04188372194766998,0.0,0.7085680365562439
0.0,-0.44999999999999996,20.0,8.0,-67.9307861328125,272.2716064453125,-295.9365539550781,0.7036982774734497,-0.04234780743718147,0.0,0.7092358469963074
0.0,-0.44999999999999996,20.0,8.0,-67.7741470336914,271.8924865722656,-295.671875,0.7034503221511841,-0.042165324091911316,0.0,0.7094926238059998
0.0,-0.44999999999999996,20.0,8.0,-67.36524963378906,271.76177978515625,-295.9918518066406,0.7032450437545776,-0.043672095984220505,0.0,0.7096049189567566
0.0,-0.44999999999999996,20.0,8.0,-67.36524963378906,271.76177978515625,-295.9918518066406,0.7032450437545776,-0.043672095984220505,0.0,0.7096049189567566
0.0,-0.44999999999999996,20.0,8.0,-67.92760467529297,270.4674377441406,-296.3444519042969,0.699979841709137,-0.040031250566244125,0.0,0.713039755821228
0.0,-0.44999999999999996,20.0,8.0,-68.17450714111328,270.5392150878906,-296.1911315917969,0.6999247074127197,-0.038980551064014435,0.0,0.7131521701812744
0.0,-0.44999999999999996,20.0,8.0,-67.84678649902344,270.5432434082031,-296.1886291503906,0.7000373005867004,-0.0393507182598114,0.0,0.7130212783813477
0.0,-0.44999999999999996,20.0,8.0,-67.92363739013672,269.6490478515625,-296.4391784667969,0.6975122094154358,-0.040114786475896835,0.0,0.7154491543769836
0.0,-0.44999999999999996,20.0,8.0,-67.92363739013672,269.6490478515625,-296.4391784667969,0.6975122094154358,-0.040114786475896835,0.0,0.7154491543769836
0.0,-0.44999999999999996,20.0,8.0,-67.68234252929688,269.88330078125,-296.040283203125,0.6986523270606995,-0.040610797703266144,0.0,0.7143078446388245
0.0,-0.44999999999999996,20.0,8.0,-67.82591247558594,269.4014892578125,-295.94476318359375,0.6978159546852112,-0.0401044636964798,0.0,0.7151534557342529
0.0,-0.44999999999999996,20.0,8.0,-68.78298950195312,268.954345703125,-296.20684814453125,0.6965787410736084,-0.037119925022125244,0.0,0.7165194749832153
0.0,-0.44999999999999996,20.0,8.0,-68.57685852050781,268.8099670410156,-296.5243225097656,0.6962608695030212,-0.036748070269823074,0.0,0.7168474793434143
0.0,-0.44999999999999996,20.0,8.0,-68.57685852050781,268.8099670410156,-296.5243225097656,0.6962608695030212,-0.036748070269823074,0.0,0.7168474793434143
0.0,-0.44999999999999996,20.0,8.0,-69.2247543334961,268.65289306640625,-296.6244812011719,0.6955654621124268,-0.03505566343665123,0.0,0.7176070213317871
0.0,-0.44999999999999996,20.0,8.0,-69.75027465820312,268.42718505859375,-296.6973876953125,0.694384753704071,-0.03353838622570038,0.0,0.7188220024108887
0.0,-0.44999999999999996,20.0,8.0,-69.01139831542969,269.06781005859375,-296.2114562988281,0.6963390707969666,-0.03648799657821655,0.0,0.7167848348617554
0.0,-0.44999999999999996,20.0,8.0,-68.75910186767578,269.3045349121094,-296.14599609375,0.6968634724617004,-0.036057669669389725,0.0,0.7162968516349792
0.0,-0.44999999999999996,20.0,8.0,-68.75910186767578,269.3045349121094,-296.14599609375,0.6968634724617004,-0.036057669669389725,0.0,0.7162968516349792
0.0,-0.44999999999999996,20.0,8.0,-69.43663787841797,268.8282775878906,-296.4685363769531,0.6953194737434387,-0.03416687622666359,0.0,0.7178881764411926
0.0,-0.44999999999999996,20.0,8.0,-69.73082733154297,270.4165954589844,-296.208251953125,0.6993604898452759,-0.03330500051379204,0.0,0.7139927744865417
0.0,-0.44999999999999996,20.0,8.0,-69.87572479248047,270.4513244628906,-295.96087646484375,0.6992818117141724,-0.03317492827773094,0.0,0.7140759229660034
0.0,-0.44999999999999996,20.0,8.0,-69.57110595703125,271.2784118652344,-295.5198669433594,0.7016317248344421,-0.033911217004060745,0.0,0.7117323279380798
0.0,-0.44999999999999996,20.0,8.0,-69.57110595703125,271.2784118652344,-295.5198669433594,0.7016317248344421,-0.033911217004060745,0.0,0.7117323279380798
0.0,-0.44999999999999996,20.0,8.0,-69.72144317626953,270.80718994140625,-295.04693603515625,0.7003588080406189,-0.03410886973142624,0.0,0.7129754424095154
0.0,-0.44999999999999996,20.0,8.0,-69.33573913574219,271.5179748535156,-294.9231872558594,0.7020567655563354,-0.03615729883313179,0.0,0.7112024426460266
0.0,-0.44999999999999996,20.0,8.0,-68.72747802734375,271.4404602050781,-294.5626525878906,0.7019338011741638,-0.03809191286563873,0.0,0.7112228274345398
0.0,-0.44999999999999996,20.0,8.0,-68.55400085449219,272.2909240722656,-294.95269775390625,0.703927755355835,-0.03846944496035576,0.0,0.7092289924621582
0.0,-0.44999999999999996,20.0,8.0,-68.55400085449219,272.2909240722656,-294.95269775390625,0.703927755355835,-0.03846944496035576,0.0,0.7092289924621582
0.0,-0.44999999999999996,20.0,8.0,-69.01493072509766,272.5241394042969,-295.288818359375,0.7042262554168701,-0.03831079229712486,0.0,0.7089411020278931
0.0,-0.44999999999999996,20.0,8.0,-69.10240936279297,272.6814880371094,-295.5945129394531,0.7042576670646667,-0.039007797837257385,0.0,0.7088719606399536
0.0,-0.44999999999999996,20.0,8.0,-68.18550109863281,272.6288146972656,-295.2320861816406,0.7046133279800415,-0.04093959555029869,0.0,0.7084094882011414
0.0,-0.44999999999999996,20.0,8.0,-68.46700286865234,271.606689453125,-295.4827880859375,0.7019298076629639,-0.03906284272670746,0.0,0.7111740708351135
0.0,-0.44999999999999996,20.0,8.0,-68.46700286865234,271.606689453125,-295.4827880859375,0.7019298076629639,-0.03906284272670746,0.0,0.7111740708351135
0.0,-0.44999999999999996,20.0,8.0,-68.05793762207031,270.9721374511719,-295.5369567871094,0.700489342212677,-0.0397951565682888,0.0,0.7125524878501892
0.0,-0.44999999999999996,20.0,8.0,-68.70789337158203,270.9701843261719,-295.9888610839844,0.7001556158065796,-0.03798872232437134,0.0,0.7129788994789124
0.0,-0.44999999999999996,20.0,8.0,-67.5638656616211,270.8746032714844,-296.2207946777344,0.7001398801803589,-0.040659744292497635,0.0,0.7128470540046692
0.0,-0.44999999999999996,20.0,8.0,-68.98301696777344,270.2821044921875,-296.5045471191406,0.6984711289405823,-0.036611489951610565,0.0,0.7147011160850525
0.0,-0.44999999999999996,20.0,8.0,-68.98301696777344,270.2821044921875,-296.5045471191406,0.6984711289405823,-0.036611489951610565,0.0,0.7147011160850525
0.0,-0.44999999999999996,20.0,8.0,-69.49976348876953,270.8802490234375,-296.73907470703125,0.7000377774238586,-0.03488016128540039,0.0,0.7132534384727478
0.0,-0.44999999999999996,20.0,8.0,-68.58836364746094,271.09637451171875,-295.84942626953125,0.7012024521827698,-0.03747311607003212,0.0,0.7119767069816589
0.0,-0.44999999999999996,20.0,8.0,-68.85001373291016,271.40264892578125,-295.4903564453125,0.7024868726730347,-0.0364127941429615,0.0,0.7107645869255066
0.0,-0.44999999999999996,20.0,8.0,-68.8697509765625,271.4489440917969,-294.93634033203125,0.7034990191459656,-0.03643069788813591,0.0,0.709761917591095
0.0,-0.44999999999999996,20.0,11.0,-69.71646881103516,271.4208984375,-295.1141357421875,0.70270836353302,-0.03514154627919197,0.0,0.7106095552444458
0.0,-0.44999999999999996,20.0,11.0,-70.46525573730469,271.8673095703125,-294.85528564453125,0.7040373086929321,-0.03400779888033867,0.0,0.709348201751709
0.0,-0.44999999999999996,20.0,11.0,-70.72883605957031,272.2364196777344,-294.6590576171875,0.7049364447593689,-0.033581994473934174,0.0,0.7084749937057495
0.0,-0.44999999999999996,20.0,11.0,-70.51566314697266,272.5332336425781,-294.7065734863281,0.7059445381164551,-0.033900436013936996,0.0,0.7074552774429321
0.0,-0.44999999999999996,20.0,11.0,-71.36254119873047,272.2377014160156,-295.58447265625,0.70462965965271,-0.03167589008808136,0.0,0.7088678479194641
0.0,-0.44999999999999996,20.0,11.0,-71.36254119873047,272.2377014160156,-295.58447265625,0.70462965965271,-0.03167589008808136,0.0,0.7088678479194641
0.0,-0.44999999999999996,20.0,11.0,-71.90283966064453,272.2409973144531,-295.95166015625,0.7043860554695129,-0.030443333089351654,0.0,0.7091638445854187
0.0,-0.44999999999999996,20.0,11.0,-70.6747055053711,271.9387512207031,-296.0625915527344,0.7035739421844482,-0.03329465910792351,0.0,0.7098416686058044
0.0,-0.44999999999999996,20.0,11.0,-70.81839752197266,272.3409729003906,-295.63671875,0.7049139142036438,-0.033614106476306915,0.0,0.7084958553314209
0.0,-0.44999999999999996,20.0,11.0,-70.9832534790039,271.69927978515625,-296.6603088378906,0.7025215029716492,-0.033699627965688705,0.0,0.7108641862869263
0.0,-0.44999999999999996,20.0,11.0,-70.9832534790039,271.69927978515625,-296.6603088378906,0.7025215029716492,-0.033699627965688705,0.0,0.7108641862869263
0.0,-0.44999999999999996,20.0,11.0,-70.5986557006836,271.7604064941406,-296.4510192871094,0.7024617791175842,-0.03442726284265518,0.0,0.7108883857727051
0.0,-0.44999999999999996,20.0,11.0,-69.10173797607422,272.32904052734375,-295.63226318359375,0.7048548460006714,-0.038466762751340866,0.0,0.7083078026771545
0.0,-0.44999999999999996,20.0,11.0,-69.14697265625,272.2297668457031,-295.9802551269531,0.7041934728622437,-0.03760231286287308,0.0,0.7090116739273071
0.0,-0.44999999999999996,20.0,11.0,-68.65814971923828,271.4367370605469,-296.68060302734375,0.7018511891365051,-0.03828412666916847,0.0,0.7112940549850464
0.0,-0.44999999999999996,20.0,11.0,-68.65814971923828,271.4367370605469,-296.68060302734375,0.7018511891365051,-0.03828412666916847,0.0,0.7112940549850464
0.0,-0.44999999999999996,20.0,11.0,-68.54367065429688,271.1709899902344,-296.619873046875,0.7011600732803345,-0.03876487538218498,0.0,0.7119492888450623
0.0,-0.44999999999999996,20.0,11.0,-68.19034576416016,272.02447509765625,-296.25616455078125,0.7035648226737976,-0.040094491094350815,0.0,0.7094990015029907
0.0,-0.44999999999999996,20.0,11.0,-68.15237426757812,271.9513854980469,-296.164794921875,0.7034236788749695,-0.03975146636366844,0.0,0.7096583247184753
0.0,-0.44999999999999996,20.0,11.0,-67.97924041748047,271.8071594238281,-296.28839111328125,0.7033405303955078,-0.04026937484741211,0.0,0.7097115516662598
0.0,-0.44999999999999996,20.0,11.0,-67.97924041748047,271.8071594238281,-296.28839111328125,0.7033405303955078,-0.04026937484741211,0.0,0.7097115516662598
0.0,-0.44999999999999996,20.0,11.0,-67.10851287841797,271.7151794433594,-296.0649108886719,0.703254759311676,-0.04219289496541023,0.0,0.7096847891807556
0.0,-0.44999999999999996,20.0,11.0,-66.44042205810547,272.3720703125,-295.43609619140625,0.7052856683731079,-0.04373316094279289,0.0,0.7075729966163635
0.0,-0.44999999999999996,20.0,11.0,-66.73519897460938,271.6481628417969,-295.9839782714844,0.7032058238983154,-0.04236932471394539,0.0,0.7097228169441223
0.0,-0.44999999999999996,20.0,11.0,-67.93374633789062,271.4562072753906,-296.1872253417969,0.7022265195846558,-0.039353277534246445,0.0,0.7108651995658875
0.0,-0.44999999999999996,20.0,11.0,-67.93374633789062,271.4562072753906,-296.1872253417969,0.7022265195846558,-0.039353277534246445,0.0,0.7108651995658875
0.0,-0.44999999999999996,20.0,11.0,-68.09703063964844,270.94287109375,-296.5871276855469,0.700877845287323,-0.03933510556817055,0.0,0.7121959328651428
0.0,-0.44999999999999996,20.0,11.0,-68.13455200195312,270.1872863769531,-296.2265930175781,0.6993631720542908,-0.03937329351902008,0.0,0.7136812806129456
0.0,-0.44999999999999996,20.0,11.0,-67.7282485961914,270.28948974609375,-296.5898742675781,0.6994841694831848,-0.04015399143099785,0.0,0.7135190963745117
0.0,-0.44999999999999996,20.0,11.0,-68.07184600830078,269.1549377441406,-297.300048828125,0.6959063410758972,-0.03877614811062813,0.0,0.7170848846435547
0.0,-0.44999999999999996,20.0,11.0,-68.07184600830078,269.1549377441406,-297.300048828125,0.6959063410758972,-0.03877614811062813,0.0,0.7170848846435547
0.0,-0.44999999999999996,20.0,11.0,-67.90824127197266,269.1260681152344,-297.1044616699219,0.696047842502594,-0.039475489407777786,0.0,0.7169093489646912
0.0,-0.44999999999999996,20.0,11.0,-67.985107421875,268.9434509277344,-296.8092346191406,0.695713460445404,-0.039219897240400314,0.0,0.7172479033470154
0.0,-0.44999999999999996,20.0,11.0,-67.65164947509766,268.9414978027344,-297.3846130371094,0.695197582244873,-0.040150463581085205,0.0,0.7176964282989502
0.0,-0.44999999999999996,20.0,11.0,-68.07096099853516,268.48736572265625,-297.8448791503906,0.694169819355011,-0.0385591946542263,0.0,0.7187777757644653
0.0,-0.44999999999999996,20.0,11.0,-68.07096099853516,268.48736572265625,-297.8448791503906,0.694169819355011,-0.0385591946542263,0.0,0.7187777757644653
0.0,-0.44999999999999996,20.0,11.0,-68.18291473388672,269.244384765625,-297.14141845703125,0.6964636445045471,-0.03908737003803253,0.0,0.7165266871452332
0.0,-0.44999999999999996,20.0,11.0,-68.50199890136719,269.6748046875,-297.53045654296875,0.6968914866447449,-0.038965705782175064,0.0,0.7161173224449158
0.0,-0.44999999999999996,20.0,11.0,-68.80899810791016,270.5890808105469,-297.2032165527344,0.6990753412246704,-0.03831016272306442,0.0,0.7140210866928101
0.0,-0.44999999999999996,20.0,11.0,-68.97384643554688,272.6910705566406,-296.8187561035156,0.7044047117233276,-0.038679368793964386,0.0,0.7087438702583313
0.0,-0.44999999999999996,20.0,11.0,-68.97384643554688,272.6910705566406,-296.8187561035156,0.7044047117233276,-0.038679368793964386,0.0,0.7087438702583313
0.0,-0.44999999999999996,20.0,11.0,-69.40686798095703,272.698974609375,-296.2369079589844,0.7049510478973389,-0.03777221590280533,0.0,0.7082494497299194
0.0,-0.44999999999999996,20.0,11.0,-70.03492736816406,273.6708068847656,-295.6601257324219,0.7078253626823425,-0.03645092621445656,0.0,0.7054464221000671
0.0,-0.44999999999999996,20.0,11.0,-69.20807647705078,273.46221923828125,-295.9764404296875,0.7070835828781128,-0.038634467869997025,0.0,0.7060737609863281
0.0,-0.44999999999999996,20.0,11.0,-69.8684310913086,274.3474426269531,-295.72021484375,0.7095102667808533,-0.0371563695371151,0.0,0.7037147879600525
0.0,-0.44999999999999996,20.0,11.0,-69.8684310913086,274.3474426269531,-295.72021484375,0.7095102667808533,-0.0371563695371151,0.0,0.7037147879600525
0.0,-0.44999999999999996,20.0,11.0,-70.83406829833984,273.969970703125,-295.56304931640625,0.7086740732192993,-0.034784991294145584,0.0,0.7046779990196228
0.0,-0.44999999999999996,20.0,11.0,-71.14371490478516,273.94842529296875,-295.3828125,0.708591878414154,-0.03384528309106827,0.0,0.704806387424469
0.0,-0.44999999999999996,20.0,11.0,-69.88124084472656,273.99560546875,-295.4018249511719,0.7090477347373962,-0.036035820841789246,0.0,0.7042390704154968
0.0,-0.44999999999999996,20.0,11.0,-69.93029022216797,273.8003234863281,-295.1257019042969,0.709051251411438,-0.0353754498064518,0.0,0.7042691111564636
0.0,-0.44999999999999996,20.0,11.0,-69.93029022216797,273.8003234863281,-295.1257019042969,0.709051251411438,-0.0353754498064518,0.0,0.7042691111564636
0.0,-0.44999999999999996,20.0,14.0,-68.74515533447266,272.1186218261719,-296.09942626953125,0.7034913301467896,-0.03883395344018936,0.0,0.7096421122550964
0.0,-0.44999999999999996,20.0,14.0,-68.60751342773438,272.0136413574219,-295.908203125,0.7039187550544739,-0.0396033376455307,0.0,0.7091755270957947
0.0,-0.44999999999999996,20.0,14.0,-69.1659164428711,272.28033447265625,-296.1219177246094,0.7043807506561279,-0.03761231154203415,0.0,0.7088251113891602
0.0,-0.44999999999999996,20.0,14.0,-68.20416259765625,272.7713623046875,-295.6649169921875,0.706253170967102,-0.04002310335636139,0.0,0.7068271636962891
0.0,-0.44999999999999996,20.0,14.0,-68.20416259765625,272.7713623046875,-295.6649169921875,0.706253170967102,-0.04002310335636139,0.0,0.7068271636962891
0.0,-0.44999999999999996,20.0,14.0,-67.67215728759766,272.8960266113281,-295.1792297363281,0.7071337699890137,-0.040805574506521225,0.0,0.7059013247489929
0.0,-0.44999999999999996,20.0,14.0,-67.99336242675781,274.2040710449219,-294.8189392089844,0.7109712362289429,-0.041104745119810104,0.0,0.702018678188324
0.0,-0.44999999999999996,20.0,14.0,-68.15599822998047,272.6240234375,-294.734375,0.7069030404090881,-0.039336394518613815,0.0,0.7062158584594727
0.0,-0.44999999999999996,20.0,14.0,-68.7625503540039,272.8611145019531,-295.3260803222656,0.7070147395133972,-0.03811456263065338,0.0,0.706170916557312
0.0,-0.44999999999999996,20.0,14.0,-68.7625503540039,272.8611145019531,-295.3260803222656,0.7070147395133972,-0.03811456263065338,0.0,0.706170916557312
0.0,-0.44999999999999996,20.0,14.0,-68.44165802001953,272.4701232910156,-295.20013427734375,0.705720841884613,-0.03778764232993126,0.0,0.7074816226959229
0.0,-0.44999999999999996,20.0,14.0,-69.44526672363281,272.0310363769531,-295.4541015625,0.7047014236450195,-0.03489551320672035,0.0,0.7086453437805176
0.0,-0.44999999999999996,20.0,14.0,-70.02587890625,272.6081848144531,-295.44305419921875,0.7059006690979004,-0.034070223569869995,0.0,0.7074910402297974
0.0,-0.44999999999999996,20.0,14.0,-69.55904388427734,272.104736328125,-295.56884765625,0.7042415142059326,-0.034338779747486115,0.0,0.7091295719146729
0.0,-0.44999999999999996,20.0,14.0,-69.55904388427734,272.104736328125,-295.56884765625,0.7042415142059326,-0.034338779747486115,0.0,0.7091295719146729
0.0,-0.44999999999999996,20.0,14.0,-69.28094482421875,272.42376708984375,-295.0670166015625,0.7058988809585571,-0.03531620278954506,0.0,0.7074316143989563
0.0,-0.44999999999999996,20.0,14.0,-69.42425537109375,270.8418884277344,-295.566650390625,0.7014210820198059,-0.03429730609059334,0.0,0.7119214534759521
0.0,-0.44999999999999996,20.0,14.0,-69.802734375,270.4652099609375,-295.54925537109375,0.7003315091133118,-0.03331835940480232,0.0,0.7130396962165833
0.0,-0.44999999999999996,20.0,14.0,-68.70004272460938,270.0474548339844,-295.7948303222656,0.6990807056427002,-0.03605900704860687,0.0,0.7141329646110535
0.0,-0.44999999999999996,20.0,14.0,-68.70004272460938,270.0474548339844,-295.7948303222656,0.6990807056427002,-0.03605900704860687,0.0,0.7141329646110535
0.0,-0.44999999999999996,20.0,14.0,-69.14797973632812,270.1305236816406,-296.1502380371094,0.6985859274864197,-0.03576604276895523,0.0,0.7146317362785339
0.0,-0.44999999999999996,20.0,14.0,-69.30076599121094,270.5811462402344,-295.9553527832031,0.6995341181755066,-0.035989582538604736,0.0,0.7136924266815186
0.0,-0.44999999999999996,20.0,14.0,-69.3974380493164,271.54168701171875,-295.93682861328125,0.7020502090454102,-0.03680353984236717,0.0,0.711175799369812
0.0,-0.44999999999999996,20.0,14.0,-69.36621856689453,270.6387023925781,-296.1853942871094,0.6993403434753418,-0.03651861846446991,0.0,0.7138553261756897
0.0,-0.44999999999999996,20.0,14.0,-69.36621856689453,270.6387023925781,-296.1853942871094,0.6993403434753418,-0.03651861846446991,0.0,0.7138553261756897
0.0,-0.44999999999999996,20.0,14.0,-68.39379119873047,271.13580322265625,-295.6304931640625,0.7012385725975037,-0.03928063437342644,0.0,0.7118437886238098
0.0,-0.44999999999999996,20.0,14.0,-69.36286163330078,271.959228515625,-295.59307861328125,0.7031484246253967,-0.03720792010426521,0.0,0.7100688219070435
0.0,-0.44999999999999996,20.0,14.0,-68.30645751953125,272.0732116699219,-294.9993591308594,0.703941285610199,-0.040253765881061554,0.0,0.7091164588928223
0.0,-0.44999999999999996,20.0,14.0,-68.3023910522461,272.419921875,-295.5955810546875,0.7045533061027527,-0.04035179316997528,0.0,0.7085028290748596
0.0,-0.44999999999999996,20.0,14.0,-68.3023910522461,272.419921875,-295.5955810546875,0.7045533061027527,-0.04035179316997528,0.0,0.7085028290748596
0.0,-0.44999999999999996,20.0,14.0,-68.80198669433594,272.9939880371094,-295.6886291503906,0.7061095833778381,-0.04050265625119209,0.0,0.7069432735443115
0.0,-0.44999999999999996,20.0,14.0,-68.8413314819336,272.59429931640625,-295.7887878417969,0.7050765752792358,-0.040193457156419754,0.0,0.7079912424087524
0.0,-0.44999999999999996,20.0,14.0,-69.27896881103516,273.886474609375,-295.3594055175781,0.7087064385414124,-0.039689209312200546,0.0,0.7043861746788025
0.0,-0.44999999999999996,20.0,14.0,-69.25345611572266,272.5981750488281,-295.1239929199219,0.705700695514679,-0.03947944566607475,0.0,0.7074092626571655
0.0,-0.44999999999999996,20.0,14.0,-69.25345611572266,272.5981750488281,-295.1239929199219,0.705700695514679,-0.03947944566607475,0.0,0.7074092626571655
0.0,-0.44999999999999996,20.0,14.0,-69.3404769897461,272.74993896484375,-295.478515625,0.705599844455719,-0.03953978791832924,0.0,0.707506537437439
0.0,-0.44999999999999996,20.0,14.0,-69.54833984375,273.363037109375,-294.9935607910156,0.7075865864753723,-0.03930141031742096,0.0,0.7055328488349915
0.0,-0.44999999999999996,20.0,14.0,-69.60205841064453,272.6996154785156,-295.6162109375,0.7053293585777283,-0.03834803029894829,0.0,0.707841694355011
0.0,-0.44999999999999996,20.0,14.0,-68.85676574707031,271.824462890625,-295.9048156738281,0.703039824962616,-0.04047288000583649,0.0,0.7099978923797607
0.0,-0.44999999999999996,20.0,14.0,-68.85676574707031,271.824462890625,-295.9048156738281,0.703039824962616,-0.04047288000583649,0.0,0.7099978923797607
0.0,-0.44999999999999996,20.0,14.0,-69.94294738769531,271.2920837402344,-296.87493896484375,0.7007808685302734,-0.03734284266829491,0.0,0.7123985290527344
0.0,-0.44999999999999996,20.0,14.0,-71.07364654541016,271.6635437011719,-295.8475036621094,0.7023556232452393,-0.03460603952407837,0.0,0.7109845280647278
0.0,-0.44999999999999996,20.0,14.0,-71.054931640625,272.314208984375,-295.3638610839844,0.7041729092597961,-0.03373046591877937,0.0,0.7092268466949463
0.0,-0.44999999999999996,20.0,14.0,-72.09133911132812,272.0442810058594,-295.2442932128906,0.7032053470611572,-0.03127024695277214,0.0,0.7102988362312317
0.0,-0.44999999999999996,20.0,14.0,-72.09133911132812,272.0442810058594,-295.2442932128906,0.7032053470611572,-0.03127024695277214,0.0,0.7102988362312317
0.0,-0.44999999999999996,20.0,14.0,-71.40259552001953,272.19189453125,-294.9447326660156,0.7039473056793213,-0.032641537487506866,0.0,0.7095016837120056
0.0,-0.44999999999999996,20.0,14.0,-70.88542938232422,273.8344421386719,-294.5685119628906,0.7084364295005798,-0.03541572391986847,0.0,0.7048854231834412
0.0,-0.44999999999999996,20.0,14.0,-70.96170043945312,273.6255798339844,-294.582275390625,0.7080311179161072,-0.03492197394371033,0.0,0.7053171396255493
0.0,-0.44999999999999996,20.0,14.0,-70.38896179199219,273.39617919921875,-294.5680236816406,0.707473874092102,-0.03599633276462555,0.0,0.705822229385376
0.0,-0.44999999999999996,20.0,14.0,-70.38896179199219,273.39617919921875,-294.5680236816406,0.707473874092102,-0.03599633276462555,0.0,0.705822229385376
0.0,-0.44999999999999996,20.0,14.0,-70.84834289550781,273.7738952636719,-294.1844482421875,0.7086934447288513,-0.03513536974787712,0.0,0.7046410441398621
0.0,-0.44999999999999996,20.0,17.0,-69.56190490722656,273.92071533203125,-294.7854919433594,0.7088128328323364,-0.03718423470854759,0.0,0.7044159173965454
0.0,-0.44999999999999996,20.0,17.0,-69.53605651855469,273.4756774902344,-295.2587585449219,0.7073719501495361,-0.03561214730143547,0.0,0.7059438824653625
0.0,-0.44999999999999996,20.0,17.0,-68.98270416259766,272.7032775878906,-295.3844299316406,0.7058531045913696,-0.03786155954003334,0.0,0.7073456645011902
0.0,-0.44999999999999996,20.0,17.0,-68.98270416259766,272.7032775878906,-295.3844299316406,0.7058531045913696,-0.03786155954003334,0.0,0.7073456645011902
0.0,-0.44999999999999996,20.0,17.0,-68.8090591430664,272.3403625488281,-294.77325439453125,0.7058532238006592,-0.03798840194940567,0.0,0.7073387503623962
0.0,-0.44999999999999996,20.0,17.0,-69.22188568115234,271.4737854003906,-294.7581787109375,0.7037302851676941,-0.03613969311118126,0.0,0.7095474004745483
0.0,-0.44999999999999996,20.0,17.0,-70.51880645751953,272.17437744140625,-294.9059143066406,0.7047864198684692,-0.03340272977948189,0.0,0.7086327075958252
0.0,-0.44999999999999996,20.0,17.0,-70.15022277832031,272.2098693847656,-295.00482177734375,0.704666793346405,-0.033729031682014465,0.0,0.7087361812591553
0.0,-0.44999999999999996,20.0,17.0,-70.15022277832031,272.2098693847656,-295.00482177734375,0.704666793346405,-0.033729031682014465,0.0,0.7087361812591553
0.0,-0.44999999999999996,20.0,17.0,-70.2833480834961,272.35009765625,-294.8707580566406,0.7050842046737671,-0.0332631841301918,0.0,0.7083430290222168
0.0,-0.44999999999999996,20.0,17.0,-70.3741683959961,272.14215087890625,-294.90582275390625,0.704444408416748,-0.03270557522773743,0.0,0.7090052366256714
0.0,-0.44999999999999996,20.0,17.0,-70.13997650146484,271.6921691894531,-295.1645202636719,0.7031790614128113,-0.033675383776426315,0.0,0.7102149724960327
0.0,-0.44999999999999996,20.0,17.0,-70.18498229980469,271.8242492675781,-294.9131164550781,0.7032744884490967,-0.03459827974438667,0.0,0.7100759744644165
0.0,-0.44999999999999996,20.0,17.0,-70.18498229980469,271.8242492675781,-294.9131164550781,0.7032744884490967,-0.03459827974438667,0.0,0.7100759744644165
0.0,-0.44999999999999996,20.0,17.0,-69.76058959960938,272.408447265625,-294.4195861816406,0.7053883671760559,-0.035943418741226196,0.0,0.707909107208252
0.0,-0.44999999999999996,20.0,17.0,-69.37897491455078,273.3172912597656,-294.2143249511719,0.7078282833099365,-0.03641071915626526,0.0,0.7054455280303955
0.0,-0.44999999999999996,20.0,17.0,-69.4909896850586,273.3274841308594,-294.87066650390625,0.7074466347694397,-0.037250667810440063,0.0,0.7057843804359436
0.0,-0.44999999999999996,20.0,17.0,-69.46107482910156,273.45147705078125,-294.72174072265625,0.7080152034759521,-0.037452250719070435,0.0,0.7052034139633179
0.0,-0.44999999999999996,20.0,17.0,-69.46107482910156,273.45147705078125,-294.72174072265625,0.7080152034759521,-0.037452250719070435,0.0,0.7052034139633179
0.0,-0.44999999999999996,20.0,17.0,-68.71043395996094,272.51171875,-294.7164306640625,0.7062829732894897,-0.03935087472200394,0.0,0.706835150718689
0.0,-0.44999999999999996,20.0,17.0,-68.83836364746094,272.6076965332031,-294.7679138183594,0.7064785957336426,-0.03913562372326851,0.0,0.7066515684127808
0.0,-0.44999999999999996,20.0,17.0,-70.18402862548828,272.0433044433594,-295.10260009765625,0.7047536373138428,-0.03590012714266777,0.0,0.7085431814193726
0.0,-0.44999999999999996,20.0,17.0,-69.94253540039062,273.2488708496094,-294.1615295410156,0.7085705995559692,-0.036460503935813904,0.0,0.7046973705291748
0.0,-0.44999999999999996,20.0,17.0,-69.94253540039062,273.2488708496094,-294.1615295410156,0.7085705995559692,-0.036460503935813904,0.0,0.7046973705291748
0.0,-0.44999999999999996,20.0,17.0,-70.89225006103516,272.6514892578125,-294.4233703613281,0.7068129777908325,-0.03308262676000595,0.0,0.7066264748573303
0.0,-0.44999999999999996,20.0,17.0,-70.59839630126953,271.1105651855469,-295.3008117675781,0.7022643685340881,-0.03340737521648407,0.0,0.7111319899559021
