theta_in,theta_out,d_in_mm,d_out_mm,px_mm,py_mm,pz_mm,qx,qy,qz,qw
0.0,0.0,0.04,1e-06,-69.57168579101562,272.4915466308594,-294.34661865234375,0.7059803605079651,-0.03490147739648819,0.0,0.7073708772659302
0.0,0.0,0.04,1e-06,-69.86931610107422,272.1705322265625,-294.4319763183594,0.7052088975906372,-0.03434760496020317,0.0,0.7081671357154846
0.0,0.0,0.04,1e-06,-69.33378601074219,273.3719787597656,-294.0592346191406,0.7084783315658569,-0.036296647042036057,0.0,0.7047985196113586
0.0,0.0,0.04,1e-06,-69.32362365722656,272.5582580566406,-294.66448974609375,0.7059115171432495,-0.036652494221925735,0.0,0.7073509693145752
0.0,0.0,0.04,1e-06,-69.32362365722656,272.5582580566406,-294.66448974609375,0.7059115171432495,-0.036652494221925735,0.0,0.7073509693145752
0.0,0.0,0.04,1e-06,-70.15853881835938,273.3885803222656,-294.6690368652344,0.7080444097518921,-0.03369130939245224,0.0,0.7053636908531189
0.0,0.0,0.04,1e-06,-70.2085189819336,272.7938232421875,-294.5908203125,0.7067539095878601,-0.03469851240515709,0.0,0.7066080570220947
0.0,0.0,0.04,1e-06,-70.3831558227539,272.77520751953125,-294.9166259765625,0.7064846754074097,-0.03408076986670494,0.0,0.706907331943512
0.0,0.0,0.04,1e-06,-71.39639282226562,272.1048583984375,-295.6251220703125,0.703662633895874,-0.03115820325911045,0.0,0.7098507881164551
0.0,0.0,0.04,1e-06,-71.39639282226562,272.1048583984375,-295.6251220703125,0.703662633895874,-0.03115820325911045,0.0,0.7098507881164551
0.0,0.0,0.04,1e-06,-70.05367279052734,272.8608093261719,-295.0877380371094,0.7062529921531677,-0.03414866700768471,0.0,0.7071354985237122
0.0,0.0,0.04,1e-06,-70.67642211914062,272.6302185058594,-295.5861511230469,0.7049766778945923,-0.03468530997633934,0.0,0.7083817720413208
0.0,0.0,0.04,1e-06,-70.20503997802734,272.19244384765625,-295.5555725097656,0.7039601802825928,-0.03527246415615082,0.0,0.7093629837036133
0.0,0.0,0.04,1e-06,-69.75398254394531,272.1075439453125,-295.91058349609375,0.7034826278686523,-0.03669564798474312,0.0,0.7097644805908203
0.0,0.0,0.04,1e-06,-69.75398254394531,272.1075439453125,-295.91058349609375,0.7034826278686523,-0.03669564798474312,0.0,0.7097644805908203
0.0,0.0,0.04,1e-06,-70.38484191894531,270.8102722167969,-296.635986328125,0.6997491121292114,-0.03439616411924362,0.0,0.7135601043701172
0.0,0.0,0.04,1e-06,-70.3263168334961,271.73126220703125,-295.60833740234375,0.7028523087501526,-0.03451628237962723,0.0,0.7104978561401367
0.0,0.0,0.04,1e-06,-70.37210845947266,271.07220458984375,-295.35693359375,0.7014378309249878,-0.035024527460336685,0.0,0.7118695378303528
